Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sent
2024-02-16,108.96444251004375,109.48971389442735,108.12790744004977,108.55590057373047,8782200,0.0,0.0,0.26363000000000003
2024-02-20,107.82635444121074,108.09871572253832,106.36726978728018,106.45481872558594,9770900,0.0,0.0,-0.20040000000000002
2024-02-21,105.52099632387164,106.24080927968039,104.31481443747163,104.73308563232422,10427500,0.0,0.0,0.39891666666666664
2024-02-22,105.04436241842062,105.53072395419422,104.48018867710219,104.70391082763672,9266200,0.0,0.0,0.3938833333333333
2024-02-23,104.63581684325565,105.0540880462171,102.9432808360272,104.80117797851562,11724000,0.0,0.0,0.36422999999999994
2024-02-26,104.58718148593361,105.79336343911606,104.45100084949173,104.7428207397461,8694200,0.0,0.0,0.16202500000000003
2024-02-27,104.84009842005165,106.59100303352369,104.84009842005165,106.43536376953125,7595000,0.0,0.0,0.189925
2024-02-28,105.81281286098054,108.01116904584826,105.69609084386641,107.77771759033203,10773000,0.0,0.0,0.28595
2024-02-29,108.1084374782195,109.67452215772238,107.94307634343666,108.53643798828125,11658300,0.0,0.0,0.31749
2024-03-01,108.40026361292091,109.09089611683022,108.00144358347693,108.89634704589844,7242400,0.0,0.0,-0.02635
2024-03-04,109.59670837156193,111.01688318725479,108.75044403595673,110.5888900756836,11558900,0.0,0.0,-0.23679999999999995
2024-03-05,110.51106510747498,112.04796929094088,109.20761237552038,109.79125213623047,14929600,0.0,0.0,0.21338
2024-03-06,109.99552732342976,110.20952758776644,106.26999615757452,107.05789947509766,14743900,0.0,0.0,0.12523
2024-03-07,107.68044194747104,108.05008146735808,106.22135732801323,107.17462921142578,8609300,0.0,0.0,0.0
2024-03-08,107.17463326121641,108.27380771107856,106.3575419843749,107.3108139038086,10009200,0.0,0.0,0.3150833333333333
2024-03-11,107.087082163212,109.83016842059192,107.02872115221695,109.24652862548828,8794300,0.0,0.0,0.48552500000000004
2024-03-12,109.45080180807874,109.86907304504388,108.59480813718451,109.39244079589844,8085000,0.0,0.0,0.27904999999999996
2024-03-13,109.66480217822414,111.01688671771333,109.37298969577584,109.43135070800781,7267900,0.0,0.0,0.0
2024-03-14,108.69207059832158,109.28543224744372,106.52290237131716,109.00334167480469,10520500,0.0,0.0,0.05491666666666666
2024-03-15,108.55589544837811,109.87879944556131,108.36135379873456,108.89634704589844,15364200,0.0,0.0,0.2272
2024-03-18,109.22706892726434,111.3086955986656,109.22706892726434,110.74451446533203,11820800,0.0,0.0,0.11344999999999998
2024-03-19,110.31652649720651,112.02851375034838,110.15115793577772,111.38652038574219,10999700,0.0,0.0,0.29635
2024-03-20,111.48378904210783,113.3319643161915,111.2406082802886,113.2833251953125,11699600,0.0,0.0,0.028558333333333342
2024-03-21,113.79887526216159,114.15878548674314,112.69970081275234,113.51678466796875,10353500,0.0,0.0,0.050575
2024-03-22,113.73077397099404,114.4505943507269,112.68023132594152,112.70941925048828,7144800,0.0,0.0,0.0
2024-03-25,113.77943258977919,116.15287954543966,113.68216175514978,116.10424041748047,12103600,0.0,0.0,0.18821875000000002
2024-03-26,116.36686387309452,117.11586482947968,114.96614763039192,116.65868377685547,11870000,0.0,0.0,0.0025499999999999967
2024-03-27,117.66057220699537,118.70138551145321,116.74621021981815,117.6800308227539,10782800,0.0,0.0,0.15363000000000002
2024-03-28,117.94267666045018,120.36475511761951,117.89403753661094,119.02239990234375,15367400,0.0,0.0,0.34075
2024-04-01,118.73057652880995,119.06130623440798,117.4854921763452,118.21503448486328,8419700,0.0,0.0,0.008329999999999999
2024-04-02,116.94077757179001,120.16048880396743,116.88241655795603,119.46985626220703,15517100,0.0,0.0,0.3696625
2024-04-03,118.93484084022735,120.31611317403441,115.15094887180753,115.73458862304688,22480400,0.0,0.0,0.38686000000000004
2024-04-04,115.96804594730398,116.91158851549434,113.76968972442326,113.8961410522461,13815400,0.0,0.0,0.03402499999999999
2024-04-05,113.41950179561526,115.61785788225944,113.12768934458029,115.15094757080078,9653900,0.0,0.0,0.445125
2024-04-08,114.80077051063236,115.28713203315395,113.63350582509567,114.1490478515625,6266000,0.0,0.0,0.3236
2024-04-09,114.17823337896796,115.27741521785134,113.70160114388717,114.75214385986328,7451100,0.0,0.0,0.27502777777777776
2024-04-10,113.4195129688191,114.35332626244079,113.1957908097817,113.99342346191406,6746300,0.0,0.0,0.0675
2024-04-11,114.38250667071094,115.05368798982734,113.19579071321486,113.95451354980469,6559400,0.0,0.0,0.17781666666666665
2024-04-12,113.21524002933894,113.51678181290065,110.62780046494211,110.90016174316406,12155200,0.0,0.0,0.400325
2024-04-15,111.74642009393692,112.39815017050977,109.69397388711224,109.86906433105469,9637100,0.0,0.0,0.049512499999999994
2024-04-16,109.74261285391232,111.3767878546575,109.4507929739876,110.77369689941406,9291400,0.0,0.0,0.11457500000000001
2024-04-17,110.89043624949943,111.09470721519389,109.81071298705123,109.8593521118164,7379000,0.0,0.0,0.3058
2024-04-18,110.09279300607373,111.13360635296553,109.12979928281386,109.36325073242188,8235600,0.0,0.0,0.16876666666666665
2024-04-19,108.67262239965663,109.64534546815155,108.05008022952295,109.53834533691406,9436000,0.0,0.0,0.25515
2024-04-22,110.01498018346304,110.54025154351868,108.70180549396805,108.93525695800781,6901700,0.0,0.0,0.154825
2024-04-23,109.75234378786062,111.12387943273063,109.72316328369351,110.60833740234375,6839300,0.0,0.0,0.6123000000000001
2024-04-24,110.05388402857965,111.06551687960064,110.05388402857965,110.81260681152344,6157200,0.0,0.0,0.13435
2024-04-25,108.18626104999038,109.81070679603927,107.378899120653,109.69397735595703,8045900,0.0,0.0,0.230625
2024-04-26,108.79907402102818,109.93715823313481,108.28353198073823,109.65507507324219,6304800,0.0,0.0,-0.023900000000000015
2024-04-29,109.95662521843889,110.7737090981473,107.33026827375764,109.02281188964844,7151200,0.0,0.0,0.21075
2024-04-30,108.94498657096068,108.98389638529062,107.7777218262157,108.06953430175781,8156600,0.0,0.0,0.21968333333333334
2024-05-01,108.25434921922484,108.93525238630198,107.20380654320186,107.46644592285156,6338400,0.0,0.0,0.14206000000000002
2024-05-02,108.39053000796358,109.79125357800143,107.54425828085105,109.5480728149414,6799800,0.0,0.0,0.3268785714285714
2024-05-03,110.44297820159784,110.99743005436139,109.7231652081284,110.55970764160156,7411100,0.0,0.0,0.2579333333333333
2024-05-06,111.6686145117426,113.75024134576174,111.03634301439178,113.29306030273438,16303200,0.0,0.0,0.170425
2024-05-07,104.32454714450417,104.9373599945285,101.36746818104245,102.5152816772461,55084600,0.0,0.0,0.2850409090909091
2024-05-08,102.03864773853174,103.57555191317515,101.59119603350031,102.56391906738281,15238100,0.0,0.0,0.0022624999999999867
