Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sent
2022-04-29,160.78118236924186,160.82523469682374,158.75489628642276,158.9839630126953,8463100,0.0,0.0,0.0
2022-05-02,158.992788061146,159.8209235292712,155.96217036625575,157.3805694580078,7145400,0.0,0.0,0.0
2022-05-03,157.52150423084478,159.1337225544065,156.53478322320078,157.0721893310547,5898700,0.0,0.0,0.0
2022-05-04,156.94887524839223,159.0192138810612,156.06788237370492,158.75491333007812,5923000,0.0,0.0,0.0
2022-05-05,158.06773311181374,158.3232285624139,154.4116182174893,155.7242889404297,7089200,0.0,0.0,0.0
2022-05-06,154.29705902598218,155.8211726140662,153.90061500447703,155.38067626953125,6434000,0.0,0.0,0.0
2022-05-09,154.57018491372833,157.31007307437423,153.81253056388428,156.22645568847656,7855200,0.0,0.0,0.0
2022-05-10,157.01936127855296,157.85630184751082,155.49524732094466,156.01502990722656,8186700,0.0,0.0,0.0
2022-05-11,155.01949858462038,157.09864212472613,154.94901754766454,155.1692657470703,6138900,0.0,0.0,0.0
2022-05-12,155.46880959876904,156.77267525514196,153.9182670193765,156.7021942138672,6898600,0.0,0.0,0.0
2022-05-13,157.4334329711039,157.60082377767534,154.87855886637175,155.80360412597656,7732200,0.0,0.0,0.0
2022-05-16,155.80357444540812,157.81223685584473,155.2044923803768,156.88719177246094,5516700,0.0,0.0,0.0
2022-05-17,157.45103413687846,158.3144033160237,155.5745151729978,157.5391387939453,5751100,0.0,0.0,0.0
2022-05-18,157.5567242981643,158.02364933315633,154.32348284479946,154.6142120361328,8608800,0.0,0.0,0.0
2022-05-19,153.92710268454277,153.9975837398179,152.1386879159576,153.23992919921875,6874500,0.0,0.0,0.0
2022-05-20,154.04157035663565,156.0766612289523,153.33677354747846,155.91807556152344,7522100,0.0,0.0,0.0
2022-05-23,157.4697712746739,159.5356633917827,157.3456402436553,159.10121154785156,7040800,1.13,0.0,0.0
2022-05-24,158.9327493663901,161.14052297289487,158.79975666147274,160.83905029296875,6419800,0.0,0.0,0.0
2022-05-25,160.0676616911054,160.97205265056783,158.76427909723145,159.26080322265625,6558900,0.0,0.0,0.0
2022-05-26,160.4843835491112,160.4843835491112,158.35641923420002,159.1189422607422,6897600,0.0,0.0,0.0
2022-05-27,159.38497239842482,160.62629653833133,158.0283923992049,160.56422424316406,5853600,0.0,0.0,0.0
2022-05-31,157.82442014816317,159.74845780398547,155.17331968075618,159.18099975585938,16391400,0.0,0.0,0.0
2022-06-01,158.8440924440852,159.44702432743213,155.96246633171387,157.56732177734375,5175400,0.0,0.0,0.0
2022-06-02,157.59393709033083,157.65599585490412,154.80096798203846,157.07080078125,8666500,0.0,0.0,0.0
2022-06-03,156.99984094716962,158.4184793260513,156.18410730596025,156.4235076904297,4234200,0.0,0.0,0.0
2022-06-06,157.1240088169296,158.26778687000186,156.05115119955366,156.4058074951172,5386500,0.0,0.0,0.0
2022-06-07,156.9200500650469,158.97709421837678,156.40578902671442,158.1259002685547,5447800,0.0,0.0,0.0
2022-06-08,157.9130980002288,159.11007289779735,156.76044498351013,157.18603515625,4333100,0.0,0.0,0.0
2022-06-09,157.12398029323683,158.40075084304772,153.95861863641477,154.02069091796875,5509600,0.0,0.0,0.0
2022-06-10,152.65522411857313,154.2512040930317,151.28090765364306,152.99215698242188,6647300,0.0,0.0,0.0
2022-06-13,150.80213288358212,152.72617068172065,150.80213288358212,151.4493865966797,7997000,0.0,0.0,0.0
2022-06-14,151.67103549827945,151.7153709054256,148.30174749417253,149.1263427734375,7116800,0.0,0.0,0.0
2022-06-15,150.4120014677221,152.00798155872073,149.52534736486373,150.7223358154297,7796100,0.0,0.0,0.0
2022-06-16,149.312538168652,150.91739338050758,148.4347593087099,150.8021240234375,7056700,0.0,0.0,0.0
2022-06-17,151.28979457009822,152.6818344825314,150.05734590283774,150.25241088867188,12486600,0.0,0.0,0.0
2022-06-21,151.39616085468273,154.15365516017582,150.3410404972209,153.39999389648438,8219700,0.0,0.0,0.0
2022-06-22,152.50451108450184,157.75350193552595,152.229650467579,155.8206024169922,10593100,0.0,0.0,0.0
2022-06-23,156.93779177146504,159.43816308356813,156.5122015480768,159.29629516601562,10223500,0.0,0.0,0.0
2022-06-24,160.28933097542213,161.84097568778571,159.580004972488,161.628173828125,9374400,0.0,0.0,0.0
2022-06-27,161.05187252969662,162.56805720395377,160.92774147964343,161.4774627685547,5908600,0.0,0.0,0.0
2022-06-28,161.5217326602117,162.2310584567325,156.3259404798985,156.88453674316406,9245700,0.0,0.0,0.0
2022-06-29,157.13285122903676,158.09043934480965,156.43238686664077,156.92892456054688,7097900,0.0,0.0,0.0
2022-06-30,156.8136491024769,158.08155800728974,155.19107043007185,157.3899688720703,10777200,0.0,0.0,0.0
2022-07-01,157.33679932164722,159.3495083259739,156.6629469392069,159.17218017578125,5498400,0.0,0.0,0.0
2022-07-05,158.56035612268357,158.8263550615504,154.8186746959564,157.9485626220703,5676400,0.0,0.0,0.0
2022-07-06,157.88649693582497,159.10120868387406,157.30130200187108,158.09042358398438,5335600,0.0,0.0,0.0
2022-07-07,157.7003031319336,158.81748245831798,157.38996877663712,158.26776123046875,5725800,0.0,0.0,0.0
2022-07-08,158.11701301916057,159.5888619394688,157.62048893261482,158.0726776123047,3828300,0.0,0.0,0.0
2022-07-11,157.55843233705153,158.7288222540413,157.3988410916082,158.134765625,3645200,0.0,0.0,0.0
2022-07-12,157.8066389485969,158.2233673153873,155.34174247611003,155.91807556152344,4708800,0.0,0.0,0.0
2022-07-13,155.7496914855463,156.34374821976928,154.7211692908003,155.55462646484375,5291700,0.0,0.0,0.0
2022-07-14,152.9743948952376,156.0599466510183,152.77046828828395,155.76734924316406,5359600,0.0,0.0,0.0
2022-07-15,157.56728524128997,158.2765976041397,156.5387633741853,158.02833557128906,5691100,0.0,0.0,0.0
2022-07-18,157.59389968201364,157.99289130869738,154.19801296157368,154.4817352294922,7605700,0.0,0.0,0.0
2022-07-19,156.34371926313065,156.716112362063,150.6248030171579,152.22964477539062,13256400,0.0,0.0,0.0
2022-07-20,152.6818236399988,152.99215796704271,150.5183856083946,151.3607177734375,7455800,0.0,0.0,0.0
2022-07-21,150.775520984513,151.963634141449,150.52725893766868,151.8927001953125,5729200,0.0,0.0,0.0
2022-07-22,152.1498656960893,152.9389873906592,151.67106485306928,152.6109161376953,4257000,0.0,0.0,0.0
2022-07-25,152.61091133331226,153.37343446029467,152.25625507720045,152.91238403320312,4437300,0.0,0.0,0.0
2022-07-26,153.00100099355666,155.14670189463305,152.93894225327006,153.99404907226562,4525500,0.0,0.0,0.0
2022-07-27,153.06308045460173,154.36646288377784,151.73309948844374,153.56846618652344,4648500,0.0,0.0,0.0
2022-07-28,153.74581318511324,156.1309148424457,152.0079787519889,154.45513916015625,5513000,0.0,0.0,0.0
2022-07-29,154.091593917827,155.0314585297953,153.3113475915977,154.73886108398438,6451400,0.0,0.0,0.0
2022-08-01,154.4285232128406,155.3063155300549,153.86992687195277,154.197998046875,5461400,0.0,0.0,0.0
2022-08-02,155.1733092728317,155.59891292733008,153.125140729148,153.32020568847656,5794200,0.0,0.0,0.0
2022-08-03,152.99219561386872,155.395021087496,152.30060637185073,154.80096435546875,5010000,0.0,0.0,0.0
2022-08-04,154.9960285017623,155.24429061138113,152.1498759131786,152.31832885742188,5651600,0.0,0.0,0.0
2022-08-05,151.88381369341164,152.08774029942148,150.54495766403886,151.71534729003906,5235500,0.0,0.0,0.0
